pid,score
NP_177390,383.0
NP_177391,0.0
NP_177392,0.0
NP_177393,0.0
NP_177394,0.0
NP_177395,0.0
NP_177396,0.0
NP_177397,0.0
NP_177398,783.0
NP_177399,0.0
NP_177400,51.0
NP_177401,0.0
NP_177402,0.0
NP_177403,0.0
NP_177404,0.0
NP_177405,0.0
NP_177406,0.0
NP_177408,0.0
NP_177410,0.0
NP_177411,0.0
NP_177412,0.0
NP_177413,0.0
NP_177414,45.0
NP_177415,0.0
NP_177416,0.0
NP_177417,0.0
NP_177418,0.0
NP_177419,0.0
NP_177420,361.0
NP_177421,0.0
NP_177422,0.0
NP_177427,1176.0
NP_177428,549.0
NP_177429,1053.0
NP_177430,499.0
NP_177431,0.0
NP_177432,621.0
NP_177433,632.0
NP_177434,612.0
NP_177435,493.0
NP_177436,382.0
NP_177437,644.0
NP_177438,605.0
NP_177439,0.0
NP_177441,0.0
NP_177443,0.0
NP_177445,0.0
NP_177448,0.0
NP_177451,1503.0
NP_177454,0.0
NP_177455,0.0
NP_177456,0.0
NP_177457,0.0
NP_177458,0.0
NP_177459,0.0
NP_177460,71.0
NP_177462,35.0
NP_177463,0.0
NP_177464,0.0
NP_177466,0.0
NP_177468,0.0
NP_177470,0.0
NP_177471,0.0
NP_177473,0.0
NP_177474,0.0
NP_177475,0.0
NP_177476,0.0
NP_177478,0.0
NP_177479,0.0
NP_177480,47.0
NP_177482,0.0
NP_177483,0.0
NP_177484,0.0
NP_177485,44.0
NP_177487,90.0
NP_177488,88.0
NP_177491,0.0
NP_177492,0.0
NP_177493,0.0
NP_177494,0.0
NP_177495,0.0
NP_177496,0.0
NP_177499,0.0
NP_177500,0.0
NP_177501,0.0
NP_177502,0.0
NP_177503,0.0
NP_177504,0.0
NP_177505,0.0
NP_177507,41.0
NP_177509,0.0
NP_177510,515.0
NP_177511,0.0
NP_177512,0.0
NP_177513,0.0
NP_177514,0.0
NP_177515,0.0
NP_177517,0.0
NP_177518,0.0
NP_177522,0.0
NP_177523,0.0
NP_177524,0.0
NP_177525,0.0
NP_177526,0.0
NP_177527,47.0
NP_177528,0.0
NP_177529,0.0
NP_177530,0.0
NP_177531,0.0
NP_177533,37.0
NP_177535,0.0
NP_177536,41.0
NP_177537,0.0
NP_177538,0.0
NP_177540,0.0
NP_177541,0.0
NP_177542,32.0
NP_177543,0.0
NP_177544,0.0
NP_177545,0.0
NP_177546,0.0
NP_177548,0.0
NP_177549,0.0
NP_177550,0.0
NP_177551,0.0
NP_177553,0.0
NP_177554,0.0
NP_177555,0.0
NP_177556,44.0
NP_177557,735.0
NP_177558,768.0
NP_177559,797.0
NP_177560,344.0
NP_177561,0.0
NP_177562,0.0
NP_177563,0.0
NP_177564,0.0
NP_177565,0.0
NP_177566,0.0
NP_177567,0.0
NP_177569,0.0
NP_177572,0.0
NP_177573,190.0
NP_177574,0.0
NP_177575,0.0
NP_177577,0.0
NP_177578,0.0
NP_177579,0.0
NP_177580,0.0
NP_177582,0.0
NP_177583,0.0
NP_177584,0.0
NP_177586,0.0
NP_177587,0.0
NP_177588,0.0
NP_177589,911.0
NP_177590,0.0
NP_177591,0.0
NP_177592,0.0
NP_177593,0.0
NP_177594,0.0
NP_177595,0.0
NP_177596,0.0
NP_177597,43.0
NP_177598,0.0
NP_177599,0.0
NP_177600,0.0
NP_177601,0.0
NP_177603,60.0
NP_177605,0.0
NP_177607,0.0
NP_177608,0.0
NP_177610,0.0
NP_177612,203.0
NP_177613,0.0
NP_177615,53.0
NP_177616,0.0
NP_177617,0.0
NP_177618,0.0
NP_177619,0.0
NP_177620,0.0
NP_177621,0.0
NP_177622,0.0
NP_177623,0.0
NP_177625,0.0
NP_177627,0.0
NP_177628,0.0
NP_177629,0.0
NP_177631,0.0
NP_177635,0.0
NP_177636,0.0
NP_177637,0.0
NP_177638,0.0
NP_177640,0.0
NP_177641,0.0
NP_177642,0.0
NP_177643,0.0
NP_177648,0.0
NP_177649,0.0
NP_177650,0.0
NP_177651,0.0
NP_177652,0.0
NP_177653,0.0
NP_177656,0.0
NP_177657,0.0
NP_177658,0.0
NP_177661,0.0
NP_177662,0.0
NP_177664,0.0
NP_177665,0.0
NP_177666,47.0
NP_177667,0.0
NP_177669,0.0
NP_177670,0.0
NP_177671,0.0
NP_177672,0.0
NP_177673,0.0
NP_177674,0.0
NP_177675,0.0
NP_177676,0.0
NP_177678,0.0
NP_177679,0.0
NP_177680,0.0
NP_177681,0.0
NP_177683,0.0
NP_177684,0.0
NP_177685,0.0
NP_177686,0.0
NP_177687,0.0
NP_177688,0.0
NP_177690,0.0
NP_177692,0.0
NP_177693,0.0
NP_177694,1448.0
NP_177697,0.0
NP_177698,0.0
NP_177699,0.0
NP_177700,0.0
NP_177702,44.0
NP_177704,0.0
NP_177706,0.0
NP_177707,0.0
NP_177708,0.0
NP_177710,1178.0
NP_177712,0.0
NP_177713,0.0
NP_177714,0.0
NP_177715,0.0
NP_177718,0.0
NP_177719,0.0
NP_177721,0.0
NP_177722,0.0
NP_177724,0.0
NP_177725,0.0
NP_177726,0.0
NP_177728,0.0
NP_177729,0.0
NP_177731,0.0
NP_177732,0.0
NP_177733,0.0
NP_177735,0.0
NP_177736,0.0
NP_177737,0.0
NP_177738,0.0
NP_177740,0.0
NP_177741,47.0
NP_177742,0.0
NP_177743,0.0
NP_177744,0.0
NP_177745,0.0
NP_177746,0.0
NP_177748,0.0
NP_177749,0.0
NP_177750,0.0
NP_177751,0.0
NP_177752,45.0
NP_177753,0.0
NP_177755,0.0
NP_177756,0.0
NP_177757,0.0
NP_177758,0.0
NP_177759,0.0
NP_177760,0.0
NP_177761,0.0
NP_177762,936.0
NP_177763,732.0
NP_177764,0.0
NP_177765,0.0
NP_177766,0.0
NP_177767,0.0
NP_177768,0.0
NP_177769,41.0
NP_177770,0.0
NP_177773,0.0
NP_177774,0.0
NP_177775,0.0
NP_177776,0.0
NP_177777,0.0
NP_177780,455.0
NP_177781,0.0
NP_177783,0.0
NP_177787,0.0
NP_177789,0.0
NP_177790,0.0
NP_177791,0.0
NP_177792,0.0
NP_177794,0.0
NP_177795,0.0
NP_177796,0.0
NP_177797,0.0
NP_177798,44.0
NP_177800,0.0
NP_177801,0.0
NP_177802,0.0
NP_177803,0.0
NP_177804,57.0
NP_177805,0.0
NP_177806,0.0
NP_177807,44.0
NP_177809,0.0
NP_177810,0.0
NP_177811,48.0
NP_177812,0.0
NP_177813,0.0
NP_177814,62.0
NP_177815,0.0
NP_177816,0.0
NP_177817,0.0
NP_177820,0.0
NP_177823,0.0
NP_177824,0.0
NP_177827,0.0
NP_177828,0.0
NP_177829,40.0
NP_177833,54.0
NP_177835,0.0
NP_177836,0.0
NP_177837,0.0
NP_177838,0.0
NP_177840,0.0
NP_177841,0.0
NP_177842,0.0
NP_177844,0.0
NP_177845,0.0
NP_177847,0.0
NP_177848,0.0
NP_177849,0.0
NP_177851,0.0
NP_177853,0.0
NP_177854,54.0
NP_177855,0.0
NP_177856,0.0
NP_177858,0.0
NP_177860,0.0
NP_177861,0.0
NP_177862,0.0
NP_177863,0.0
NP_177864,0.0
NP_177865,0.0
NP_177866,0.0
NP_177867,0.0
NP_177869,0.0
NP_177870,45.0
NP_177871,0.0
NP_177872,0.0
NP_177873,0.0
NP_177874,38.0
NP_177875,0.0
NP_177876,0.0
NP_177877,0.0
NP_177879,0.0
NP_177880,0.0
NP_177881,0.0
NP_177882,0.0
NP_177885,41.0
NP_177886,0.0
NP_177887,0.0
NP_177888,0.0
NP_177889,0.0
NP_177890,0.0
NP_177891,47.0
NP_177892,0.0
NP_177893,0.0
NP_177894,0.0
NP_177896,0.0
NP_177897,0.0
NP_177898,0.0
NP_177899,0.0
NP_177900,0.0
NP_177901,0.0
NP_177902,0.0
NP_177903,52.0
NP_177906,0.0
NP_177907,0.0
NP_177909,0.0
NP_177910,0.0
NP_177911,0.0
NP_177912,0.0
NP_177914,0.0
NP_177918,0.0
NP_177919,0.0
NP_177921,45.0
NP_177924,0.0
NP_177927,0.0
NP_177928,0.0
NP_177929,0.0
NP_177931,0.0
NP_177932,0.0
NP_177935,0.0
NP_177936,0.0
NP_177937,0.0
NP_177939,0.0
NP_177940,0.0
NP_177941,0.0
NP_177943,0.0
NP_177947,80.0
NP_177948,0.0
NP_177950,0.0
NP_177951,0.0
NP_177955,0.0
NP_177956,0.0
NP_177958,0.0
NP_177960,0.0
NP_177961,0.0
NP_177964,0.0
NP_177965,0.0
NP_177967,37.0
NP_177968,0.0
NP_177969,0.0
NP_177970,0.0
NP_177971,0.0
NP_177972,0.0
NP_177973,0.0
NP_177974,402.0
NP_177975,0.0
NP_177976,0.0
NP_177978,0.0
NP_177979,0.0
NP_177980,0.0
NP_177982,0.0
NP_177984,0.0
NP_177985,0.0
NP_177987,0.0
NP_177988,0.0
NP_177990,0.0
NP_177992,0.0
NP_177993,0.0
NP_177994,0.0
NP_177995,57.0
NP_177996,47.0
NP_177997,72.0
NP_178000,0.0
NP_178001,0.0
NP_178002,0.0
NP_178003,0.0
NP_178005,0.0
NP_178006,0.0
NP_178007,0.0
NP_178009,0.0
NP_178011,0.0
NP_178012,0.0
NP_178014,0.0
NP_178015,359.0
NP_178016,0.0
NP_178017,0.0
NP_178018,0.0
NP_178019,465.0
NP_178020,0.0
NP_178022,0.0
NP_178023,0.0
NP_178024,0.0
NP_178025,0.0
NP_178027,60.0
NP_178028,0.0
NP_178029,0.0
NP_178031,0.0
NP_178033,0.0
NP_178034,0.0
NP_178036,49.0
NP_178037,0.0
NP_178038,0.0
NP_178039,0.0
NP_178040,0.0
NP_178042,0.0
NP_178045,0.0
NP_178048,66.0
NP_178049,0.0
NP_178050,0.0
NP_178051,257.0
NP_178052,263.0
NP_178053,0.0
NP_178054,0.0
NP_178055,0.0
NP_178058,0.0
NP_178059,0.0
NP_178062,0.0
NP_178064,0.0
NP_178065,0.0
NP_178066,0.0
NP_178067,0.0
NP_178068,0.0
NP_178070,0.0
NP_178071,0.0
NP_178072,0.0
NP_178073,0.0
NP_178075,221.0
NP_178076,0.0
NP_178079,0.0
NP_178080,635.0
NP_178081,0.0
NP_178085,495.0
NP_178086,362.0
NP_178088,0.0
NP_178089,0.0
NP_178091,0.0
NP_178092,0.0
NP_178093,0.0
NP_178094,0.0
NP_178096,0.0
NP_178098,0.0
NP_178100,0.0
NP_178101,63.0
NP_178103,0.0
NP_178104,0.0
NP_178105,0.0
NP_178106,0.0
NP_178107,0.0
NP_178108,0.0
NP_178109,47.0
NP_178110,46.0
NP_178111,47.0
NP_178112,0.0
NP_178113,68.0
NP_178114,0.0
NP_178118,0.0
NP_178122,0.0
NP_178123,0.0
NP_178124,0.0
NP_178125,391.0
NP_178126,0.0
NP_178127,0.0
NP_178129,0.0
NP_178131,0.0
NP_178132,0.0
NP_178136,0.0
NP_178138,0.0
NP_178139,0.0
NP_178140,0.0
NP_178141,0.0
NP_178143,0.0
NP_178144,0.0
NP_178146,0.0
NP_178147,0.0
NP_178148,0.0
NP_178149,0.0
NP_178150,0.0
NP_178151,0.0
NP_178152,0.0
NP_178153,0.0
NP_178156,0.0
NP_178157,0.0
NP_178158,0.0
NP_178160,0.0
NP_178161,0.0
NP_178163,0.0
NP_178164,44.0
NP_178165,0.0
NP_178167,0.0
NP_178168,0.0
NP_178169,0.0
NP_178170,0.0
NP_178171,0.0
NP_178173,0.0
NP_178174,0.0
NP_178175,0.0
NP_178176,50.0
NP_178179,302.0
NP_178180,0.0
NP_178181,0.0
NP_178182,0.0
NP_178183,0.0
NP_178185,0.0
NP_178186,0.0
NP_178188,0.0
NP_178190,0.0
NP_178191,0.0
NP_178192,0.0
NP_178193,0.0
NP_178194,0.0
NP_178196,0.0
NP_178197,0.0
NP_178198,46.0
NP_178199,212.0
NP_178200,0.0
NP_178202,284.0
NP_178203,0.0
NP_178204,0.0
NP_178206,0.0
NP_178207,0.0
NP_178208,0.0
NP_178211,0.0
NP_178212,0.0
NP_178213,0.0
NP_178214,0.0
NP_178215,0.0
NP_178216,0.0
NP_178217,0.0
NP_178219,0.0
NP_178222,0.0
NP_178223,45.0
NP_178224,0.0
NP_178230,488.0
NP_178231,0.0
NP_178234,0.0
NP_178237,0.0
NP_178238,0.0
NP_178239,0.0
NP_178241,0.0
NP_178242,0.0
NP_178243,0.0
NP_178245,0.0
NP_178246,0.0
NP_178248,0.0
NP_178250,0.0
NP_178252,0.0
NP_178253,0.0
NP_178254,795.0
NP_178255,0.0
NP_178256,0.0
NP_178257,0.0
NP_178260,0.0
NP_178263,0.0
NP_178265,0.0
NP_178266,0.0
NP_178267,0.0
NP_178270,0.0
NP_178281,0.0
NP_178282,53.0
NP_178283,0.0
NP_178284,0.0
NP_178285,0.0
NP_178286,0.0
NP_178287,0.0
NP_178288,0.0
NP_178289,0.0
NP_178290,35.0
NP_178291,660.0
NP_178294,0.0
NP_178295,0.0
NP_178297,0.0
NP_178298,0.0
NP_178299,42.0
NP_178300,0.0
NP_178301,0.0
NP_178303,0.0
NP_178304,1071.0
NP_178305,0.0
NP_178306,0.0
NP_178307,47.0
NP_178308,0.0
NP_178309,0.0
NP_178310,0.0
NP_178311,0.0
NP_178312,0.0
NP_178313,0.0
NP_178316,0.0
NP_178317,0.0
NP_178318,0.0
NP_178319,0.0
NP_178320,0.0
NP_178321,0.0
NP_178322,0.0
NP_178323,0.0
NP_178330,994.0
NP_178331,40.0
NP_178332,0.0
NP_178334,0.0
NP_178335,0.0
NP_178336,0.0
NP_178337,0.0
NP_178338,0.0
NP_178339,0.0
NP_178341,0.0
NP_178343,0.0
NP_178344,0.0
NP_178345,0.0
NP_178346,0.0
NP_178348,0.0
NP_178351,0.0
NP_178353,0.0
NP_178355,0.0
NP_178356,0.0
NP_178358,0.0
NP_178359,0.0
NP_178360,42.0
NP_178361,0.0
NP_178362,0.0
NP_178363,0.0
NP_178364,0.0
NP_178365,0.0
NP_178366,0.0
NP_178367,0.0
NP_178368,0.0
NP_178369,0.0
NP_178371,0.0
NP_178372,0.0
NP_178373,0.0
NP_178375,0.0
NP_178376,0.0
NP_178377,0.0
NP_178378,43.0
NP_178381,426.0
NP_178382,0.0
NP_178383,1124.0
NP_178387,0.0
NP_178388,0.0
NP_178389,0.0
NP_178390,0.0
NP_178391,0.0
NP_178392,0.0
NP_178393,0.0
NP_178394,0.0
NP_178396,0.0
NP_178398,0.0
NP_178399,0.0
NP_178400,0.0
NP_178401,0.0
NP_178402,0.0
NP_178403,411.0
NP_178404,0.0
NP_178405,0.0
NP_178407,0.0
NP_178409,0.0
NP_178410,0.0
NP_178412,0.0
NP_178413,53.0
NP_178414,0.0
NP_178417,0.0
NP_178420,0.0
NP_178421,0.0
NP_178422,0.0
NP_178423,0.0
NP_178425,0.0
NP_178427,0.0
NP_178428,0.0
NP_178429,416.0
NP_178430,0.0
NP_178432,0.0
NP_178433,722.0
NP_178435,0.0
NP_178436,0.0
NP_178437,0.0
NP_178438,0.0
NP_178440,0.0
NP_178442,0.0
NP_178443,0.0
NP_178444,0.0
NP_178445,0.0
NP_178446,0.0
NP_178450,43.0
NP_178451,45.0
NP_178453,0.0
NP_178455,0.0
NP_178456,0.0
NP_178458,0.0
NP_178459,0.0
NP_178460,0.0
NP_178462,0.0
NP_178463,0.0
NP_178464,0.0
NP_178465,0.0
NP_178466,0.0
NP_178467,0.0
NP_178469,0.0
NP_178471,0.0
NP_178472,0.0
NP_178473,0.0
NP_178474,0.0
NP_178475,0.0
NP_178476,0.0
NP_178477,0.0
NP_178478,0.0
NP_178480,0.0
NP_178481,0.0
NP_178483,0.0
NP_178485,0.0
NP_178486,0.0
NP_178487,44.0
NP_178488,0.0
NP_178489,0.0
NP_178491,35.0
NP_178492,0.0
NP_178493,45.0
NP_178494,0.0
NP_178495,0.0
NP_178496,0.0
NP_178497,0.0
NP_178498,0.0
NP_178499,0.0
NP_178502,0.0
NP_178503,0.0
NP_178505,0.0
NP_178506,0.0
NP_178507,0.0
NP_178508,36.0
NP_178510,426.0
NP_178511,0.0
NP_178516,45.0
NP_178517,38.0
NP_178519,0.0
NP_178520,0.0
NP_178521,0.0
NP_178522,0.0
NP_178523,0.0
NP_178524,0.0
NP_178525,0.0
NP_178526,0.0
NP_178528,0.0
NP_178530,0.0
NP_178531,0.0
NP_178532,0.0
NP_178533,0.0
NP_178534,0.0
NP_178535,0.0
NP_178536,0.0
NP_178539,0.0
NP_178540,0.0
NP_178542,0.0
NP_178543,0.0
NP_178545,0.0
NP_178546,0.0
NP_178547,0.0
NP_178551,0.0
NP_178552,0.0
NP_178556,0.0
NP_178557,0.0
NP_178558,0.0
NP_178560,0.0
NP_178561,0.0
NP_178563,0.0
NP_178564,0.0
NP_178565,508.0
NP_178566,0.0
NP_178568,0.0
NP_178570,0.0
NP_178581,141.0
NP_178582,0.0
NP_178585,0.0
NP_178587,0.0
NP_178588,0.0
NP_178590,0.0
NP_178592,0.0
NP_178597,0.0
NP_178601,0.0
NP_178602,0.0
NP_178603,0.0
NP_178604,0.0
NP_178605,0.0
NP_178608,0.0
NP_178609,0.0
NP_178610,0.0
NP_178611,0.0
NP_178612,0.0
NP_178619,0.0
NP_178620,0.0
NP_178621,0.0
NP_178622,0.0
NP_178626,0.0
NP_178628,0.0
NP_178631,0.0
NP_178634,58.0
NP_178635,0.0
NP_178636,0.0
NP_178637,0.0
NP_178638,0.0
NP_178641,0.0
NP_178642,0.0
NP_178647,0.0
NP_178648,0.0
NP_178651,906.0
NP_178654,0.0
NP_178657,0.0
NP_178659,0.0
NP_178661,66.0
NP_178662,0.0
NP_178663,0.0
NP_178674,0.0
NP_178683,0.0
NP_178689,0.0
NP_178690,0.0
NP_178693,0.0
NP_178698,0.0
NP_178708,0.0
NP_178713,0.0
NP_178717,0.0
NP_178719,383.0
NP_178721,312.0
NP_178722,0.0
NP_178726,0.0
NP_178727,0.0
NP_178729,0.0
NP_178730,0.0
NP_178731,976.0
NP_178732,0.0
NP_178733,0.0
NP_178735,0.0
NP_178738,0.0
NP_178739,0.0
NP_178741,0.0
NP_178744,0.0
NP_178746,40.0
NP_178754,0.0
NP_178758,0.0
NP_178762,43.0
NP_178765,0.0
NP_178769,0.0
NP_178772,0.0
NP_178773,0.0
NP_178782,0.0
NP_178783,0.0
NP_178784,0.0
NP_178786,0.0
NP_178787,0.0
NP_178788,0.0
NP_178789,0.0
NP_178791,0.0
NP_178792,0.0
NP_178793,0.0
NP_178794,0.0
NP_178795,0.0
NP_178796,0.0
NP_178797,0.0
NP_178799,0.0
NP_178800,0.0
NP_178801,0.0
NP_178802,0.0
NP_178803,0.0
NP_178804,0.0
NP_178805,0.0
NP_178806,0.0
NP_178808,0.0
NP_178809,0.0
NP_178810,0.0
NP_178811,47.0
NP_178812,0.0
NP_178818,0.0
NP_178819,0.0
NP_178821,0.0
NP_178825,0.0
NP_178826,0.0
NP_178829,0.0
NP_178842,49.0
NP_178849,0.0
NP_178850,0.0
NP_178867,0.0
NP_178868,0.0
NP_178872,0.0
NP_178873,0.0
NP_178884,0.0
NP_178899,0.0
NP_178902,0.0
NP_178922,0.0
NP_178923,0.0
NP_178929,0.0
NP_178930,0.0
NP_178935,0.0
NP_178937,0.0
NP_178939,0.0
NP_178944,0.0
NP_178948,0.0
NP_178954,0.0
NP_178956,0.0
NP_178963,0.0
NP_178968,0.0
NP_178969,0.0
NP_178970,41.0
NP_178973,0.0
NP_178974,0.0
NP_178975,0.0
NP_178976,0.0
NP_178977,0.0
NP_178979,0.0
NP_178980,0.0
NP_178981,0.0
NP_178983,38.0
NP_178984,0.0
NP_178985,0.0
NP_178986,0.0
NP_178987,0.0
NP_178989,0.0
NP_178993,0.0
NP_178996,0.0
NP_178997,0.0
NP_178999,2598.0
NP_179000,2368.0
NP_179002,51.0
NP_179007,0.0
NP_179012,0.0
NP_179013,0.0
NP_179015,0.0
NP_179016,0.0
NP_179021,0.0
NP_179023,35.0
NP_179024,1875.0
NP_179026,0.0
NP_179027,0.0
NP_179031,0.0
NP_179032,45.0
NP_179033,0.0
NP_179037,0.0
NP_179038,0.0
NP_179039,0.0
NP_179046,0.0
NP_179053,0.0
NP_179056,0.0
NP_179057,433.0
NP_179058,0.0
NP_179059,0.0
NP_179060,0.0
NP_179062,0.0
NP_179064,705.0
NP_179068,879.0
NP_179069,0.0
NP_179074,0.0
NP_179075,0.0
NP_179076,0.0
NP_179077,0.0
NP_179078,0.0
NP_179079,0.0
NP_179081,0.0
NP_179082,0.0
NP_179083,0.0
NP_179087,0.0
NP_179088,0.0
NP_179089,0.0
NP_179090,0.0
NP_179091,0.0
NP_179092,0.0
NP_179093,0.0
NP_179095,0.0
NP_179096,0.0
NP_179097,0.0
NP_179098,0.0
NP_179101,0.0
NP_179105,46.0
NP_179106,0.0
NP_179112,902.0
NP_179113,0.0
NP_179115,0.0
NP_179117,0.0
NP_179120,0.0
NP_179121,38.0
NP_179126,0.0
NP_179128,0.0
NP_179130,0.0
NP_179132,468.0
NP_179133,0.0
NP_179134,355.0
NP_179135,0.0
NP_179138,0.0
NP_179139,0.0
NP_179141,0.0
NP_179142,0.0
NP_179144,0.0
NP_179145,0.0
NP_179147,0.0
NP_179148,0.0
NP_179149,0.0
NP_179150,0.0
NP_179151,0.0
NP_179152,0.0
NP_179155,0.0
NP_179158,0.0
NP_179159,0.0
NP_179161,0.0
NP_179163,0.0
NP_179164,0.0
NP_179165,0.0
NP_179166,0.0
NP_179168,0.0
NP_179169,0.0
NP_179170,0.0
NP_179173,36.0
NP_179175,0.0
NP_179176,0.0
NP_179179,0.0
NP_179185,0.0
NP_179186,0.0
NP_179188,94.0
NP_179190,44.0
NP_179191,0.0
NP_179196,0.0
NP_179197,0.0
NP_179200,0.0
NP_179201,0.0
NP_179202,0.0
NP_179203,0.0
NP_179204,0.0
NP_179206,0.0
NP_179209,0.0
NP_179210,0.0
NP_179215,41.0
NP_179216,0.0
NP_179217,0.0
NP_179218,0.0
NP_179219,0.0
NP_179220,624.0
NP_179222,0.0
NP_179223,0.0
NP_179224,0.0
NP_179225,0.0
NP_179227,0.0
NP_179230,0.0
NP_179232,40.0
NP_179233,0.0
NP_179235,0.0
NP_179236,0.0
NP_179237,0.0
NP_179241,86.0
NP_179242,0.0
NP_179243,0.0
NP_179244,0.0
NP_179245,0.0
NP_179247,0.0
NP_179248,0.0
NP_179250,0.0
NP_179253,0.0
NP_179254,0.0
NP_179255,0.0
NP_179256,41.0
NP_179257,0.0
NP_179262,0.0
NP_179263,0.0
NP_179264,0.0
NP_179266,389.0
NP_179268,0.0
NP_179269,0.0
NP_179275,0.0
NP_179277,0.0
NP_179279,1454.0
NP_179280,0.0
NP_179281,0.0
NP_179283,0.0
NP_179284,41.0
NP_179287,0.0
NP_179290,0.0
NP_179291,0.0
NP_179292,0.0
NP_179297,735.0
NP_179298,2257.0
NP_179299,0.0
NP_179300,0.0
NP_179301,0.0
NP_179304,0.0
NP_179305,0.0
NP_179306,0.0
NP_179307,0.0
NP_179308,0.0
NP_179309,0.0
NP_179311,0.0
NP_179316,40.0
NP_179318,0.0
NP_179319,0.0
NP_179320,0.0
NP_179322,0.0
NP_179323,0.0
NP_179324,0.0
NP_179329,0.0
NP_179331,0.0
NP_179333,0.0
NP_179334,0.0
NP_179335,0.0
NP_179336,246.0
NP_179337,0.0
NP_179338,0.0
NP_179344,0.0
NP_179345,0.0
NP_179346,0.0
NP_179347,0.0
NP_179349,0.0
NP_179350,0.0
NP_179351,0.0
NP_179353,0.0
NP_179354,0.0
NP_179356,0.0
NP_179357,0.0
NP_179359,0.0
NP_179360,0.0
NP_179361,252.0
NP_179363,0.0
NP_179364,36.0
NP_179365,0.0
NP_179366,0.0
NP_179368,0.0
NP_179369,0.0
NP_179370,0.0
NP_179371,0.0
NP_179373,0.0
NP_179374,35.0
NP_179378,0.0
NP_179379,0.0
NP_179382,0.0
NP_179383,42.0
NP_179386,0.0
NP_179387,0.0
NP_179388,0.0
NP_179389,40.0
NP_179390,0.0
NP_179391,0.0
NP_179393,0.0
NP_179394,0.0
NP_179395,0.0
NP_179396,0.0
NP_179397,0.0
NP_179398,0.0
NP_179399,0.0
NP_179401,0.0
NP_179402,0.0
NP_179404,51.0
NP_179405,0.0
NP_179406,0.0
NP_179407,0.0
NP_179408,0.0
NP_179409,1054.0
NP_179410,0.0
NP_179411,0.0
NP_179412,0.0
NP_179413,0.0
NP_179414,0.0
NP_179415,0.0
NP_179417,0.0
NP_179418,0.0
NP_179419,0.0
NP_179423,0.0
NP_179425,0.0
NP_179428,0.0
NP_179429,0.0
NP_179430,0.0
NP_179432,0.0
NP_179433,0.0
NP_179435,0.0
NP_179436,0.0
NP_179437,667.0
NP_179438,0.0
NP_179439,0.0
NP_179440,0.0
NP_179441,0.0
NP_179443,0.0
NP_179444,0.0
NP_179445,0.0
NP_179446,0.0
NP_179449,0.0
NP_179452,0.0
NP_179453,0.0
NP_179454,46.0
NP_179455,0.0
NP_179457,0.0
NP_179460,0.0
NP_179461,34.0
NP_179462,0.0
NP_179464,0.0
NP_179466,0.0
NP_179467,0.0
NP_179468,0.0
NP_179469,0.0
NP_179470,0.0
NP_179471,0.0
NP_179473,0.0
NP_179475,0.0
NP_179476,45.0
NP_179477,0.0
NP_179478,0.0
NP_179479,566.0
NP_179480,0.0
NP_179482,0.0
NP_179484,0.0
NP_179486,0.0
NP_179487,0.0
NP_179488,0.0
NP_179489,0.0
NP_179491,0.0
NP_179492,0.0
NP_179493,0.0
NP_179494,0.0
NP_179495,0.0
NP_179496,0.0
NP_179497,0.0
NP_179499,46.0
NP_179501,0.0
NP_179502,0.0
NP_179503,612.0
NP_179505,0.0
NP_179509,495.0
NP_179511,559.0
NP_179512,0.0
NP_179513,471.0
NP_179514,0.0
NP_179516,0.0
NP_179517,0.0
NP_179518,0.0
NP_179519,0.0
NP_179520,0.0
NP_179521,0.0
NP_179522,0.0
NP_179523,77.0
NP_179526,0.0
NP_179531,418.0
NP_179532,0.0
NP_179534,0.0
NP_179535,0.0
NP_179537,0.0
NP_179538,0.0
NP_179539,0.0
NP_179541,0.0
NP_179543,0.0
NP_179544,0.0
NP_179545,0.0
NP_179546,0.0
NP_179547,0.0
NP_179548,0.0
NP_179549,0.0
NP_179551,0.0
NP_179552,0.0
NP_179553,0.0
NP_179555,0.0
NP_179556,0.0
NP_179557,0.0
NP_179558,0.0
NP_179559,0.0
NP_179560,0.0
NP_179561,64.0
NP_179562,0.0
NP_179563,0.0
NP_179564,0.0
NP_179566,0.0
NP_179567,0.0
NP_179568,345.0
NP_179569,0.0
NP_179571,0.0
NP_179572,0.0
NP_179573,0.0
NP_179575,0.0
NP_179576,0.0
NP_179580,0.0
NP_179581,0.0
NP_179582,44.0
NP_179583,0.0
NP_179585,0.0
NP_179586,0.0
NP_179587,306.0
NP_179588,0.0
NP_179589,439.0
NP_179591,46.0
NP_179593,0.0
NP_179595,78.0
NP_179597,0.0
NP_179598,0.0
NP_179600,0.0
NP_179601,0.0
NP_179604,0.0
NP_179605,0.0
NP_179607,0.0
NP_179611,81.0
NP_179614,0.0
NP_179615,0.0
NP_179616,0.0
NP_179617,0.0
NP_179618,0.0
NP_179619,0.0
NP_179621,0.0
NP_179622,0.0
NP_179623,0.0
NP_179625,0.0
NP_179627,0.0
NP_179628,0.0
NP_179630,0.0
NP_179632,0.0
NP_179633,0.0
NP_179634,0.0
NP_179635,0.0
NP_179637,0.0
NP_179638,0.0
NP_179640,0.0
NP_179643,0.0
NP_179644,0.0
NP_179645,0.0
NP_179646,0.0
NP_179649,0.0
NP_179650,0.0
NP_179651,0.0
NP_179652,0.0
NP_179653,0.0
NP_179654,0.0
NP_179656,0.0
NP_179657,0.0
NP_179658,0.0
NP_179660,0.0
NP_179662,0.0
